variant,uncertainty_col,target_coverage,actual_coverage,threshold,retained_n,abstained_n,retained_errors,retained_risk,retained_accuracy,retained_false_negatives,retained_false_negative_rate_over_retained,retained_false_negative_rate_over_all_tumors,abstained_errors,abstained_false_negatives,total_errors,total_false_negatives,total_tumors
id_val,uncertainty_confidence,1.0,1.0,0.4593268036842346,500,0,18,0.036,0.964,14,0.028,0.056,0,0,18,14,250
id_val,uncertainty_confidence,0.95,0.95,0.1055001616477966,475,25,9,0.018947368421052633,0.9810526315789474,6,0.01263157894736842,0.024,9,8,18,14,250
id_val,uncertainty_confidence,0.9,0.9,0.0344136357307434,450,50,5,0.011111111111111112,0.9888888888888889,3,0.006666666666666667,0.012,13,11,18,14,250
id_val,uncertainty_confidence,0.8,0.8,0.0084269046783448,400,100,3,0.0075,0.9925,2,0.005,0.008,15,12,18,14,250
id_val,uncertainty_confidence,0.7,0.7,0.0014644861221312,350,150,1,0.002857142857142857,0.9971428571428571,1,0.002857142857142857,0.004,17,13,18,14,250
id_val,uncertainty_confidence,0.5,0.5,0.0001490116119383,250,250,0,0.0,1.0,0,0.0,0.0,18,14,18,14,250
id_val,entropy,1.0,1.0,0.6898349040860998,500,0,18,0.036,0.964,14,0.028,0.056,0,0,18,14,250
id_val,entropy,0.95,0.95,0.3370026353742714,475,25,9,0.018947368421052633,0.9810526315789474,6,0.01263157894736842,0.024,9,8,18,14,250
id_val,entropy,0.9,0.9,0.1497644672455274,450,50,5,0.011111111111111112,0.9888888888888889,3,0.006666666666666667,0.012,13,11,18,14,250
id_val,entropy,0.8,0.8,0.0486409188959067,400,100,3,0.0075,0.9925,2,0.005,0.008,15,12,18,14,250
id_val,entropy,0.7,0.7,0.0110210382943064,350,150,1,0.002857142857142857,0.9971428571428571,1,0.002857142857142857,0.004,17,13,18,14,250
id_val,entropy,0.5,0.5,0.0014616123362742,250,250,0,0.0,1.0,0,0.0,0.0,18,14,18,14,250
id_val,uncertainty_margin,1.0,1.0,0.9186536073684692,500,0,18,0.036,0.964,14,0.028,0.056,0,0,18,14,250
id_val,uncertainty_margin,0.95,0.95,0.2110003009438514,475,25,9,0.018947368421052633,0.9810526315789474,6,0.01263157894736842,0.024,9,8,18,14,250
id_val,uncertainty_margin,0.9,0.9,0.068827249109745,450,50,5,0.011111111111111112,0.9888888888888889,3,0.006666666666666667,0.012,13,11,18,14,250
id_val,uncertainty_margin,0.8,0.8,0.016853803768754,400,100,3,0.0075,0.9925,2,0.005,0.008,15,12,18,14,250
id_val,uncertainty_margin,0.7,0.7,0.002928976085968,350,150,1,0.002857142857142857,0.9971428571428571,1,0.002857142857142857,0.004,17,13,18,14,250
id_val,uncertainty_margin,0.5,0.5,0.0002979717683045,250,250,0,0.0,1.0,0,0.0,0.0,18,14,18,14,250
id_val,energy,1.0,1.0,-0.8148149939786544,500,0,18,0.036,0.964,14,0.028,0.056,0,0,18,14,250
id_val,energy,0.95,0.95,-1.6415298251644566,475,25,9,0.018947368421052633,0.9810526315789474,6,0.01263157894736842,0.024,9,8,18,14,250
id_val,energy,0.9,0.9,-2.0277474434939693,450,50,4,0.008888888888888889,0.9911111111111112,3,0.006666666666666667,0.012,14,11,18,14,250
id_val,energy,0.8,0.8,-2.8569371127027074,400,100,3,0.0075,0.9925,2,0.005,0.008,15,12,18,14,250
id_val,energy,0.7,0.7,-3.7678475531172495,350,150,1,0.002857142857142857,0.9971428571428571,1,0.002857142857142857,0.004,17,13,18,14,250
id_val,energy,0.5,0.5,-4.8516041737790205,250,250,0,0.0,1.0,0,0.0,0.0,18,14,18,14,250
ood_val_raw,uncertainty_confidence,1.0,1.0,0.4995213747024536,2000,0,761,0.3805,0.6194999999999999,595,0.2975,0.595,0,0,761,595,1000
ood_val_raw,uncertainty_confidence,0.95,0.95,0.4413284659385681,1900,100,714,0.3757894736842105,0.6242105263157895,562,0.29578947368421055,0.562,47,33,761,595,1000
ood_val_raw,uncertainty_confidence,0.9,0.9,0.3976051211357116,1800,200,654,0.36333333333333334,0.6366666666666667,517,0.2872222222222222,0.517,107,78,761,595,1000
ood_val_raw,uncertainty_confidence,0.8,0.8,0.3061867952346802,1600,400,549,0.343125,0.656875,435,0.271875,0.435,212,160,761,595,1000
ood_val_raw,uncertainty_confidence,0.7,0.7,0.2246178984642028,1400,600,454,0.3242857142857143,0.6757142857142857,356,0.2542857142857143,0.356,307,239,761,595,1000
ood_val_raw,uncertainty_confidence,0.5,0.5,0.0865043401718139,1000,1000,250,0.25,0.75,198,0.198,0.198,511,397,761,595,1000
ood_val_raw,entropy,1.0,1.0,0.6931467132791389,2000,0,761,0.3805,0.6194999999999999,595,0.2975,0.595,0,0,761,595,1000
ood_val_raw,entropy,0.95,0.95,0.6862465953853656,1900,100,714,0.3757894736842105,0.6242105263157895,562,0.29578947368421055,0.562,47,33,761,595,1000
ood_val_raw,entropy,0.9,0.9,0.6720286726595766,1800,200,654,0.36333333333333334,0.6366666666666667,517,0.2872222222222222,0.517,107,78,761,595,1000
ood_val_raw,entropy,0.8,0.8,0.616015584683276,1600,400,549,0.343125,0.656875,435,0.271875,0.435,212,160,761,595,1000
ood_val_raw,entropy,0.7,0.7,0.5326908309725014,1400,600,454,0.3242857142857143,0.6757142857142857,356,0.2542857142857143,0.356,307,239,761,595,1000
ood_val_raw,entropy,0.5,0.5,0.2943746212801,1000,1000,250,0.25,0.75,198,0.198,0.198,511,397,761,595,1000
ood_val_raw,uncertainty_margin,1.0,1.0,0.9990427792072296,2000,0,761,0.3805,0.6194999999999999,595,0.2975,0.595,0,0,761,595,1000
ood_val_raw,uncertainty_margin,0.95,0.95,0.8826569318771362,1900,100,714,0.3757894736842105,0.6242105263157895,562,0.29578947368421055,0.562,47,33,761,595,1000
ood_val_raw,uncertainty_margin,0.9,0.9,0.795210212469101,1800,200,654,0.36333333333333334,0.6366666666666667,517,0.2872222222222222,0.517,107,78,761,595,1000
ood_val_raw,uncertainty_margin,0.8,0.8,0.6123736202716827,1600,400,549,0.343125,0.656875,435,0.271875,0.435,212,160,761,595,1000
ood_val_raw,uncertainty_margin,0.7,0.7,0.4492357522249222,1400,600,454,0.3242857142857143,0.6757142857142857,356,0.2542857142857143,0.356,307,239,761,595,1000
ood_val_raw,uncertainty_margin,0.5,0.5,0.173008657991886,1000,1000,250,0.25,0.75,198,0.198,0.198,511,397,761,595,1000
ood_val_raw,energy,1.0,1.0,-0.8111455827576626,2000,0,761,0.3805,0.6194999999999999,595,0.2975,0.595,0,0,761,595,1000
ood_val_raw,energy,0.95,0.95,-1.0440080278748112,1900,100,709,0.37315789473684213,0.6268421052631579,561,0.29526315789473684,0.561,52,34,761,595,1000
ood_val_raw,energy,0.9,0.9,-1.1064428110234803,1800,200,663,0.36833333333333335,0.6316666666666666,529,0.29388888888888887,0.529,98,66,761,595,1000
ood_val_raw,energy,0.8,0.8,-1.2065733199582171,1600,400,571,0.356875,0.643125,461,0.288125,0.461,190,134,761,595,1000
ood_val_raw,energy,0.7,0.7,-1.3233356303144768,1400,600,468,0.3342857142857143,0.6657142857142857,384,0.2742857142857143,0.384,293,211,761,595,1000
ood_val_raw,energy,0.5,0.5,-1.6810867931508344,1000,1000,263,0.263,0.737,222,0.222,0.222,498,373,761,595,1000
ood_val_calibrated,uncertainty_confidence,1.0,1.0,0.4998466968536377,2000,0,761,0.3805,0.6194999999999999,595,0.2975,0.595,0,0,761,595,1000
ood_val_calibrated,uncertainty_confidence,0.95,0.95,0.4811315536499023,1900,100,714,0.3757894736842105,0.6242105263157895,562,0.29578947368421055,0.562,47,33,761,595,1000
